% Model,hl2.mph
% Version,COMSOL 6.1.0.357
% Date,"Nov 13 2023, 17:34"
% Table,d1_m - 
% m,d1 (m),freq (Hz),"Total acoustic pressure (Pa), Pressure","Total acoustic velocity, z-component (m^3/s), Velocity"
1,0.01,6700,500,7.194677603360791E-8+6.392478747318943E-5i
1,0.01,6710,500,7.178325318322551E-8+6.381937540402095E-5i
1,0.01,6720,500,6.689918008653123E-8+6.370769075937493E-5i
1,0.01,6730,500,7.127328934434482E-8+6.361495683310831E-5i
1,0.01,6740,500,7.131941994429777E-8+6.351033176135223E-5i
1,0.01,6750,500,7.118494891204914E-8+6.340683585911038E-5i
1,0.01,6760,500,7.102176521840396E-8+6.330384186990983E-5i
1,0.01,6770,500,7.084829436518365E-8+6.320122975695744E-5i
1,0.01,6780,500,7.066958318869516E-8+6.309895409992973E-5i
1,0.01,6790,500,7.02863319177434E-8+6.299685636305008E-5i
1,0.01,6800,500,7.030387108176106E-8+6.289539532368094E-5i
1,0.01,6810,500,7.012040273935841E-8+6.279405026195006E-5i
1,0.01,6820,500,6.993567616364743E-8+6.269300610048283E-5i
1,0.01,6830,500,6.975047960250889E-8+6.259225480861961E-5i
1,0.01,6840,500,6.956509039285863E-8+6.249179219100098E-5i
1,0.01,6850,500,6.937967976977489E-8+6.239161507940563E-5i
1,0.01,6860,500,6.919436874885905E-8+6.229172081468732E-5i
1,0.01,6870,500,6.900924721379317E-8+6.219210705386109E-5i
1,0.01,6880,500,6.882438358414361E-8+6.209277167027084E-5i
1,0.01,6890,500,6.86398306470981E-8+6.199371269254083E-5i
1,0.01,6900,500,6.84556293821608E-8+6.189492826350946E-5i
1,0.01,6910,500,6.827181158117974E-8+6.179641661078174E-5i
1,0.01,6920,500,6.808840168221154E-8+6.169817602450498E-5i
1,0.01,6930,500,6.790541805819263E-8+6.1600204839777E-5i
1,0.01,6940,500,6.772287390632693E-8+6.1502501422027E-5i
1,0.01,6950,500,6.754077782736312E-8+6.140506415421041E-5i
1,0.01,6960,500,6.7359134146515E-8+6.130789142494168E-5i
1,0.01,6970,500,6.717794300025038E-8+6.121098161683602E-5i
1,0.01,6980,500,6.699720018989048E-8+6.111433309438475E-5i
1,0.01,6990,500,6.681689677998128E-8+6.101794419066701E-5i
1,0.01,7000,500,6.663701839297416E-8+6.092181319210265E-5i
1,0.01,7010,500,6.645754411760458E-8+6.0825938320275274E-5i
1,0.01,7020,500,6.62784449004087E-8+6.073031770955561E-5i
1,0.01,7030,500,6.609968121883547E-8+6.063494937881247E-5i
1,0.01,7040,500,6.592119972520652E-8+6.053983119480781E-5i
1,0.01,7050,500,6.574292837779164E-8+6.044496082383013E-5i
1,0.01,7060,500,6.556476929353176E-8+6.035033566648981E-5i
1,0.01,7070,500,6.538658808572913E-8+6.0255952768042614E-5i
1,0.01,7080,500,6.520819763880505E-8+6.016180869244787E-5i
1,0.01,7090,500,6.50293328313168E-8+6.0067899341486786E-5i
1,0.01,7100,500,6.484961006801462E-8+5.997421968847522E-5i
1,0.01,7110,500,6.466846040988678E-8+5.988076337521828E-5i
1,0.01,7120,500,6.448501493743099E-8+5.9787522082376546E-5i
1,0.01,7130,500,6.429789956385746E-8+5.9694484509177795E-5i
1,0.01,7140,500,6.410484848051952E-8+5.960163464742489E-5i
1,0.01,7150,500,6.390192954613813E-8+5.950894870774452E-5i
1,0.01,7160,500,6.368186958747729E-8+5.941638929246568E-5i
1,0.01,7170,500,6.343006954655037E-8+5.9323893454872655E-5i
1,0.01,7180,500,6.311385916109321E-8+5.923134567169212E-5i
1,0.01,7190,500,6.264811577086698E-8+5.913850808457151E-5i
1,0.01,7200,500,6.175396088882457E-8+5.904480521762837E-5i
1,0.01,7210,500,5.908610102011915E-8+5.894848592228613E-5i
1,0.01,7220,500,4.1113372187600386E-8+5.8845044959075996E-5i
1,0.01,7230,500,3.4522597872789126E-8+5.880921762330593E-5i
1,0.01,7240,500,5.717348143970749E-8+5.870773323890353E-5i
1,0.01,7250,500,6.02175724290426E-8+5.86120664541772E-5i
1,0.01,7260,500,6.101088154952985E-8+5.851959003922215E-5i
1,0.01,7270,500,6.12379195430062E-8+5.842827800046365E-5i
1,0.01,7280,500,6.05429241039427E-8+5.834075151769327E-5i
1,0.01,7290,500,6.123679623932178E-8+5.8249288737400957E-5i
1,0.01,7300,500,6.117635824264559E-8+5.8159817993764266E-5i
1,0.01,7310,500,6.107562163647306E-8+5.8070790080951385E-5i
1,0.01,7320,500,6.095608995523436E-8+5.79820827904526E-5i
1,0.01,7330,500,6.08248175631463E-8+5.789364117969463E-5i
1,0.01,7340,500,6.068416668545122E-8+5.780541481064523E-5i
1,0.01,7350,500,6.05305029986772E-8+5.7717316047613295E-5i
1,0.01,7360,500,6.03288027354989E-8+5.762906037754489E-5i
1,0.01,7370,500,5.9196755503340305E-8+5.7538088459084096E-5i
1,0.01,7380,500,5.916114430330103E-8+5.746076674512653E-5i
1,0.01,7390,500,5.979238003629385E-8+5.7371190115793236E-5i
1,0.01,7400,500,5.972684022774068E-8+5.7283965567422106E-5i
1,0.01,7410,500,5.960259071523158E-8+5.719731861973275E-5i
1,0.01,7420,500,5.9463219610863864E-8+5.711101764847294E-5i
1,0.01,7430,500,5.931802318045155E-8+5.702499567452882E-5i
1,0.01,7440,500,5.917007183053068E-8+5.693922536796704E-5i
1,0.01,7450,500,5.902066599761892E-8+5.685369296371828E-5i
1,0.01,7460,500,5.887045454484535E-8+5.67683904065329E-5i
1,0.01,7470,500,5.871980096629827E-8+5.668331240346238E-5i
1,0.01,7480,500,5.856892679121242E-8+5.65984551372218E-5i
1,0.01,7490,500,5.841797557075163E-8+5.651381563656004E-5i
1,0.01,7500,500,5.826704442343193E-8+5.642939143693517E-5i
1,0.01,7510,500,5.8116200833913055E-8+5.634518037839383E-5i
1,0.01,7520,500,5.796549208811878E-8+5.626118046631397E-5i
1,0.01,7530,500,5.781495051637643E-8+5.6177389745528996E-5i
1,0.01,7540,500,5.766459512358325E-8+5.6093806121817335E-5i
1,0.01,7550,500,5.751442429983116E-8+5.601042694153612E-5i
1,0.01,7560,500,5.736435057987648E-8+5.592724741254384E-5i
1,0.01,7570,500,5.7213231651148255E-8+5.584424939224843E-5i
1,0.01,7580,500,5.6311500003203255E-8+5.5762139175139626E-5i
1,0.01,7590,500,5.691015081437093E-8+5.5679043325006844E-5i
1,0.01,7600,500,5.6763762853725435E-8+5.559664918767305E-5i
1,0.01,7610,500,5.6615114185906445E-8+5.551447003528948E-5i
1,0.01,7620,500,5.646600205619918E-8+5.543248988569449E-5i
1,0.01,7630,500,5.6316601388620313E-8+5.535070348354082E-5i
1,0.01,7640,500,5.6166846618410245E-8+5.5269107140361784E-5i
1,0.01,7650,500,5.6016568220988586E-8+5.518769726771943E-5i
1,0.01,7660,500,5.5865500980600406E-8+5.5106469870067826E-5i
1,0.01,7670,500,5.5713255696487164E-8+5.502542019347483E-5i
1,0.01,7680,500,5.5559261655878114E-8+5.4944542330804256E-5i
1,0.01,7690,500,5.540266673518784E-8+5.486382867067579E-5i
1,0.01,7700,500,5.5242163307076146E-8+5.478326905411298E-5i
1,0.01,7710,500,5.507567359118498E-8+5.4702849409727775E-5i
1,0.01,7720,500,5.4899751312001316E-8+5.462254943188606E-5i
1,0.01,7730,500,5.470836934632204E-8+5.4542338408530345E-5i
1,0.01,7740,500,5.4490261614484585E-8+5.446216722022079E-5i
1,0.01,7750,500,5.422248094911372E-8+5.438195171160822E-5i
1,0.01,7760,500,5.385258986530014E-8+5.4301534399963416E-5i
1,0.01,7770,500,5.323963465483016E-8+5.4220583608760466E-5i
1,0.01,7780,500,5.189833563192919E-8+5.413827610991362E-5i
1,0.01,7790,500,4.727918155294585E-8+5.405210349958727E-5i
1,0.01,7800,500,1.355071044767629E-8+5.396392984369285E-5i
1,0.01,7810,500,3.06765110498615E-8+5.3944273074154086E-5i
1,0.01,7820,500,4.8099352795652914E-8+5.385413448938029E-5i
1,0.01,7830,500,5.1092607717818194E-8+5.377061233205968E-5i
1,0.01,7840,500,5.198926008751656E-8+5.369009841450989E-5i
1,0.01,7850,500,5.23172628279821E-8+5.3610933768151556E-5i
1,0.01,7860,500,5.2430045564640505E-8+5.3532529146943895E-5i
1,0.01,7870,500,5.24436017232478E-8+5.345463104338685E-5i
1,0.01,7880,500,5.2405067536466606E-8+5.337711321166145E-5i
1,0.01,7890,500,5.233657043445213E-8+5.329990552572642E-5i
1,0.01,7900,500,5.224963778310935E-8+5.322296546589041E-5i
1,0.01,7910,500,5.215076494321239E-8+5.314626513711957E-5i
1,0.01,7920,500,5.204383807619312E-8+5.306978464096235E-5i
1,0.01,7930,500,5.1931283170150084E-8+5.2993508171920924E-5i
1,0.01,7940,500,5.181463231090762E-8+5.2917421033070355E-5i
1,0.01,7950,500,5.169475211286963E-8+5.284150596373261E-5i
1,0.01,7960,500,5.157163154017683E-8+5.276573504927878E-5i
1,0.01,7970,500,5.144195233893193E-8+5.2690038835565906E-5i
1,0.01,7980,500,5.1253878066680264E-8+5.261403945132125E-5i
1,0.01,7990,500,5.057738261503481E-8+5.254198486843721E-5i
1,0.01,8000,500,5.0969838271365144E-8+5.246481537992545E-5i
1,0.01,8010,500,5.063548264202998E-8+5.238821392664581E-5i
1,0.01,8020,500,2.1024019931853218E-8+5.231550397453496E-5i
1,0.01,8030,500,5.01835217531734E-8+5.224593333603448E-5i
1,0.01,8040,500,5.039742930168875E-8+5.217007431407243E-5i
1,0.01,8050,500,5.034211082998926E-8+5.209549601074583E-5i
1,0.01,8060,500,5.024272369966633E-8+5.2021375698249944E-5i
1,0.01,8070,500,5.012948907974746E-8+5.194754232396827E-5i
1,0.01,8080,500,5.001039909334812E-8+5.1873937158676606E-5i
1,0.01,8090,500,4.988837452734152E-8+5.180053404320749E-5i
1,0.01,8100,500,4.9764711351403774E-8+5.1727319162822955E-5i
1,0.01,8110,500,4.964006263630626E-8+5.165428423096539E-5i
1,0.01,8120,500,4.9514786200538976E-8+5.158142373192721E-5i
1,0.01,8130,500,4.9389087466285276E-8+5.150873364962744E-5i
1,0.01,8140,500,4.9263084675234565E-8+5.1436210818382906E-5i
1,0.01,8150,500,4.913684077691562E-8+5.136385256064316E-5i
1,0.01,8160,500,4.901037938580176E-8+5.1291656466497977E-5i
1,0.01,8170,500,4.888369222403741E-8+5.1219620245822786E-5i
1,0.01,8180,500,4.875674131874538E-8+5.1147741616956475E-5i
1,0.01,8190,500,4.862945727062132E-8+5.107601821084705E-5i
1,0.01,8200,500,4.850173380589682E-8+5.1004447476284584E-5i
1,0.01,8210,500,4.837341798436388E-8+5.093302657407021E-5i
1,0.01,8220,500,4.824429452801937E-8+5.086175224719866E-5i
1,0.01,8230,500,4.811406145154396E-8+5.0790620650480655E-5i
1,0.01,8240,500,4.798229207922252E-8+5.071962711565561E-5i
1,0.01,8250,500,4.7848374833850745E-8+5.064876581468126E-5i
1,0.01,8260,500,4.7711415305664676E-8+5.057802925997014E-5i
1,0.01,8270,500,4.7570071700326663E-8+5.050740753646027E-5i
1,0.01,8280,500,4.742226726706395E-8+5.043688707655458E-5i
1,0.01,8290,500,4.726466358057426E-8+5.036644862008493E-5i
1,0.01,8300,500,4.7091639727990205E-8+5.029606363722438E-5i
1,0.01,8310,500,4.6893172154874194E-8+5.022568763050211E-5i
1,0.01,8320,500,4.6650027939210265E-8+5.015524637382682E-5i
1,0.01,8330,500,4.632144659962082E-8+5.008460243352613E-5i
1,0.01,8340,500,4.5799027019416765E-8+5.001340434889426E-5i
1,0.01,8350,500,4.4778874638828834E-8+4.994192450601526E-5i
1,0.01,8360,500,4.22960388752833E-8+4.9867410145576114E-5i
1,0.01,8370,500,3.134814713755711E-8+4.978683340399012E-5i
1,0.01,8380,500,-2.1322909720563086E-8+4.974826743595088E-5i
1,0.01,8390,500,3.069089408707963E-8+4.970628638204569E-5i
1,0.01,8400,500,4.112550257811195E-8+4.962711549401002E-5i
1,0.01,8410,500,4.355425716797874E-8+4.955381775387423E-5i
1,0.01,8420,500,4.4405499993098243E-8+4.9482986701392925E-5i
1,0.01,8430,500,4.475810780871396E-8+4.941335271991263E-5i
1,0.01,8440,500,4.490514096121205E-8+4.934441840455432E-5i
1,0.01,8450,500,4.4952090489773945E-8+4.92759547834221E-5i
1,0.01,8460,500,4.4944464140737625E-8+4.9207842601076224E-5i
1,0.01,8470,500,4.4904534987481156E-8+4.914001369620258E-5i
1,0.01,8480,500,4.48442689051481E-8+4.907242617298736E-5i
1,0.01,8490,500,4.477057147170812E-8+4.9005052681419105E-5i
1,0.01,8500,500,4.468765797078306E-8+4.8937874340237224E-5i
1,0.01,8510,500,4.4598203078299655E-8+4.8870877103420436E-5i
1,0.01,8520,500,4.450368002335501E-8+4.880404714500972E-5i
1,0.01,8530,500,4.438304650831948E-8+4.873746693063734E-5i
1,0.01,8540,500,4.4305439516932E-8+4.867091030293218E-5i
1,0.01,8550,500,4.4203581949999734E-8+4.860455740025278E-5i
1,0.01,8560,500,4.409983864609926E-8+4.85383542232167E-5i
1,0.01,8570,500,4.3994760509077185E-8+4.847229325413828E-5i
1,0.01,8580,500,4.388856573835218E-8+4.8406367745643016E-5i
1,0.01,8590,500,4.378129567218087E-8+4.834056945257424E-5i
1,0.01,8600,500,4.367274178164892E-8+4.827488658764097E-5i
1,0.01,8610,500,4.356216539043754E-8+4.82092998579976E-5i
1,0.01,8620,500,4.344737984107643E-8+4.814377281341868E-5i
1,0.01,8630,500,4.332112874476111E-8+4.807822308877527E-5i
1,0.01,8640,500,4.315068382588133E-8+4.8012407299278994E-5i
1,0.01,8650,500,4.2634792154088817E-8+4.7945112174212975E-5i
1,0.01,8660,500,1.3306559612919856E-8+4.789681377250795E-5i
1,0.01,8670,500,4.226143231748588E-8+4.7824097285420986E-5i
1,0.01,8680,500,4.211835530558423E-8+4.7755578649218533E-5i
1,0.01,8690,500,4.229354904216515E-8+4.769529508554008E-5i
1,0.01,8700,500,4.244910533430713E-8+4.762963789014455E-5i
1,0.01,8710,500,4.238724075883099E-8+4.75650982082194E-5i
1,0.01,8720,500,4.22981527631371E-8+4.750090729508573E-5i
1,0.01,8730,500,4.219978230300626E-8+4.743693735578352E-5i
1,0.01,8740,500,4.209690680719415E-8+4.7373143726354015E-5i
1,0.01,8750,500,4.199134289823625E-8+4.7309505095670656E-5i
1,0.01,8760,500,4.188388869993138E-8+4.724600910885101E-5i
1,0.01,8770,500,4.177488880856026E-8+4.718264741948176E-5i
1,0.01,8780,500,4.1664436613760816E-8+4.711941357118519E-5i
1,0.01,8790,500,4.1552449855621366E-8+4.705630191564107E-5i
1,0.01,8800,500,4.143868905162245E-8+4.6993306948143175E-5i
1,0.01,8810,500,4.1322740201951185E-8+4.6930422799725094E-5i
1,0.01,8820,500,4.1203964013457426E-8+4.68676427459717E-5i
1,0.01,8830,500,4.108140126135508E-8+4.680495862640823E-5i
1,0.01,8840,500,4.0953608685810554E-8+4.674236005570244E-5i
1,0.01,8850,500,4.081837331329382E-8+4.6679833250946816E-5i
1,0.01,8860,500,4.067219914545809E-8+4.661735917260419E-5i
1,0.01,8870,500,4.050934028651643E-8+4.655491041039209E-5i
1,0.01,8880,500,4.031986620358891E-8+4.649244566567559E-5i
1,0.01,8890,500,4.008548573793304E-8+4.642989933422409E-5i
1,0.01,8900,500,3.976962611042497E-8+4.636716028086678E-5i
1,0.01,8910,500,3.9290724904268554E-8+4.630402429961491E-5i
1,0.01,8920,500,3.843701443043272E-8+4.624007412544018E-5i
1,0.01,8930,500,3.6519160387175924E-8+4.617432953465352E-5i
1,0.01,8940,500,3.030091412317831E-8+4.610415181078115E-5i
1,0.01,8950,500,-5.2942393644279625E-9+4.603171315066752E-5i
1,0.01,8960,500,-1.9134904363834155E-9+4.604496262916565E-5i
1,0.01,8970,500,2.9574094811655052E-8+4.597266175379098E-5i
1,0.01,8980,500,3.5398645796435296E-8+4.590373890276048E-5i
1,0.01,8990,500,3.719647421449911E-8+4.5839011714324124E-5i
1,0.01,9000,500,3.7929214993810427E-8+4.5776166551774566E-5i
1,0.01,9010,500,3.82676053522718E-8+4.571431861930537E-5i
1,0.01,9020,500,3.8427113126189304E-8+4.5653083213793927E-5i
1,0.01,9030,500,3.849379975030974E-8+4.559226905069321E-5i
1,0.01,9040,500,3.8507499721654554E-8+4.5531770317519734E-5i
1,0.01,9050,500,3.848870371005267E-8+4.547152274436511E-5i
1,0.01,9060,500,3.844875702369002E-8+4.541148249673718E-5i
1,0.01,9070,500,3.839395256823368E-8+4.535161099196248E-5i
1,0.01,9080,500,3.832446195437153E-8+4.529183807813342E-5i
1,0.01,9090,500,3.798494974209361E-8+4.523132157907824E-5i
1,0.01,9100,500,3.813380971916322E-8+4.5173713546881306E-5i
1,0.01,9110,500,3.8089662042899304E-8+4.51142588681655E-5i
1,0.01,9120,500,3.801218110871871E-8+4.505512289161448E-5i
1,0.01,9130,500,3.792860302789112E-8+4.4996155152082704E-5i
1,0.01,9140,500,3.784208974162265E-8+4.4937328200198254E-5i
1,0.01,9150,500,3.775365919183706E-8+4.487863129711738E-5i
1,0.01,9160,500,3.7663819540190535E-8+4.482005822087412E-5i
1,0.01,9170,500,3.7572880831692734E-8+4.476160436446531E-5i
1,0.01,9180,500,3.748104644450422E-8+4.470326569067774E-5i
1,0.01,9190,500,3.738844546596402E-8+4.464503817415244E-5i
1,0.01,9200,500,3.729514017430792E-8+4.458691733742063E-5i
1,0.01,9210,500,3.720111363371792E-8+4.452889768033572E-5i
1,0.01,9220,500,3.710622700187518E-8+4.44709717782947E-5i
1,0.01,9230,500,3.701011060823204E-8+4.4413128622940054E-5i
1,0.01,9240,500,3.6911879876410516E-8+4.435535018469284E-5i
1,0.01,9250,500,3.6809306101501414E-8+4.4297603337859036E-5i
1,0.01,9260,500,3.6695909335694695E-8+4.4239817558281404E-5i
1,0.01,9270,500,3.654734760496701E-8+4.418180680213896E-5i
1,0.01,9280,500,3.6213523203479495E-8+4.4122857875841764E-5i
1,0.01,9290,500,3.148373198448177E-8+4.405601877621278E-5i
1,0.01,9300,500,3.416940115688835E-8+4.402159979113768E-5i
1,0.01,9310,500,3.5835322670495697E-8+4.395958731235211E-5i
1,0.01,9320,500,3.595851884347679E-8+4.390143968210025E-5i
1,0.01,9330,500,3.499597716360248E-8+4.384427850876726E-5i
1,0.01,9340,500,3.5860695087572696E-8+4.3787176894871777E-5i
1,0.01,9350,500,3.577197120008152E-8+4.3730208519552885E-5i
1,0.01,9360,500,3.561776727142706E-8+4.367293267154295E-5i
1,0.01,9370,500,2.287106199459226E-8+4.3608687236881985E-5i
1,0.01,9380,500,3.5279879725556994E-8+4.3563434541239284E-5i
1,0.01,9390,500,3.531961104729547E-8+4.3506361391431476E-5i
1,0.01,9400,500,3.523816725629923E-8+4.3449953309597146E-5i
1,0.01,9410,500,3.5131720281595604E-8+4.339375321763945E-5i
1,0.01,9420,500,3.501043227371687E-8+4.333765868897475E-5i
1,0.01,9430,500,3.487378088176869E-8+4.3281620251420274E-5i
1,0.01,9440,500,3.4716739198155416E-8+4.322559663063282E-5i
1,0.01,9450,500,3.45292576043416E-8+4.31695391160327E-5i
1,0.01,9460,500,3.42925981835616E-8+4.311337837342775E-5i
1,0.01,9470,500,3.397018160810285E-8+4.305700386559671E-5i
1,0.01,9480,500,3.348390321927265E-8+4.300022205348249E-5i
1,0.01,9490,500,3.264375557780747E-8+4.294265802049952E-5i
1,0.01,9500,500,3.0890526719028656E-8+4.2883490594689956E-5i
1,0.01,9510,500,2.6012650464041475E-8+4.282067116798566E-5i
1,0.01,9520,500,4.217684940429372E-9+4.275107473700685E-5i
1,0.01,9530,500,-4.383967635549682E-8+4.27577904605896E-5i
1,0.01,9540,500,1.4653016099004785E-8+4.271779668390307E-5i
1,0.01,9550,500,2.702629341668582E-8+4.265136225204511E-5i
1,0.01,9560,500,3.038680124258428E-8+4.2590912094991064E-5i
1,0.01,9570,500,3.168647988327353E-8+4.253327015102293E-5i
1,0.01,9580,500,3.229041115098328E-8+4.247703303815349E-5i
1,0.01,9590,500,3.259710118057846E-8+4.2421607035844076E-5i
1,0.01,9600,500,3.2755844727905667E-8+4.236670710393199E-5i
1,0.01,9610,500,3.2832671577387345E-8+4.2312180946117035E-5i
1,0.01,9620,500,3.286044357590225E-8+4.2257940131295735E-5i
1,0.01,9630,500,3.2857023815025E-8+4.2203929840310227E-5i
1,0.01,9640,500,3.2832810292058435E-8+4.2150114250040047E-5i
1,0.01,9650,500,3.279419566525326E-8+4.209646890562013E-5i
1,0.01,9660,500,3.2745289531402494E-8+4.204297648005891E-5i
1,0.01,9670,500,3.268883365924851E-8+4.198962428956426E-5i
1,0.01,9680,500,3.262671535315484E-8+4.193640277083274E-5i
1,0.01,9690,500,3.256026878476109E-8+4.1883304510264726E-5i
1,0.01,9700,500,3.249045883853288E-8+4.183032360191084E-5i
1,0.01,9710,500,3.2417997055039124E-8+4.177745520662814E-5i
1,0.01,9720,500,3.234341684308701E-8+4.172469523570447E-5i
1,0.01,9730,500,3.226712340038839E-8+4.167204010928145E-5i
1,0.01,9740,500,3.218942733238615E-8+4.1619486552802635E-5i
1,0.01,9750,500,3.211056714295725E-8+4.1567031396256855E-5i
1,0.01,9760,500,3.2030723033212643E-8+4.1514671327118864E-5i
1,0.01,9770,500,3.195002112295617E-8+4.1462402499486164E-5i
1,0.01,9780,500,3.1868518773940056E-8+4.1410219748822225E-5i
1,0.01,9790,500,3.178612649908236E-8+4.1358114611129804E-5i
1,0.01,9800,500,3.170221030908578E-8+4.130606882008508E-5i
1,0.01,9810,500,3.161248140682179E-8+4.125402240903293E-5i
1,0.01,9820,500,3.1420503664737326E-8+4.120147452160133E-5i
1,0.01,9830,500,3.126841461798325E-8+4.115195766368715E-5i
1,0.01,9840,500,3.133614184671417E-8+4.1099552148194456E-5i
1,0.01,9850,500,3.126413358418972E-8+4.104779466831248E-5i
1,0.01,9860,500,3.1179994646540715E-8+4.0996170516725616E-5i
1,0.01,9870,500,3.1089916815493803E-8+4.094459955223942E-5i
1,0.01,9880,500,3.099202805745191E-8+4.089302336592822E-5i
1,0.01,9890,500,3.087705560292277E-8+4.084134415359813E-5i
1,0.01,9900,500,3.070875662732334E-8+4.078931503096569E-5i
1,0.01,9910,500,3.0260280888097565E-8+4.073598670788714E-5i
1,0.01,9920,500,2.2716529844211288E-8+4.06720994904546E-5i
1,0.01,9930,500,2.7847312044797738E-8+4.064999988699093E-5i
1,0.01,9940,500,2.99308683575804E-8+4.0593172983340965E-5i
1,0.01,9950,500,3.0122219798394274E-8+4.054080514989923E-5i
1,0.01,9960,500,3.0114227173114917E-8+4.048935849145037E-5i
1,0.01,9970,500,3.0049410611883775E-8+4.043826636686482E-5i
1,0.01,9980,500,2.995751127190437E-8+4.038734793883407E-5i
1,0.01,9990,500,2.984595327964912E-8+4.033651623652636E-5i
1,0.01,10000,500,2.9714411981022686E-8+4.028570991833678E-5i
2,0.01,10,500,0.0026466038412979514+0.07914990890938839i
2,0.01,20,500,8.467804401117526E-4+0.039428187356048604i
2,0.01,30,500,4.382370720672359E-4+0.02622532518961488i
2,0.01,40,500,2.758913128034494E-4+0.019639433307817943i
2,0.01,50,500,1.931836386925675E-4+0.01569467314408827i
2,0.01,60,500,1.4461099426142226E-4+0.013068244515134464i
2,0.01,70,500,1.1332289091413536E-4+0.011194138429714475i
2,0.01,80,500,9.181490090814293E-5+0.009789722899433011i
2,0.01,90,500,7.629909376037606E-5+0.008698152130287493i
2,0.01,100,500,6.468132174203067E-5+0.00782540575175747i
2,0.01,110,500,5.572075256360281E-5+0.007111700122926062i
2,0.01,120,500,4.864087989988314E-5+0.006517206986992007i
2,0.01,130,500,4.293380409527731E-5+0.006014369663165009i
2,0.01,140,500,3.825495444819561E-5+0.005583515409352831i
2,0.01,150,500,3.436327544539738E-5+0.005210224505314271i
2,0.01,160,500,3.108565466881826E-5+0.0048836868655425785i
2,0.01,170,500,2.8294931468436095E-5+0.004595639219216582i
2,0.01,180,500,2.589584095544476E-5+0.004339656896162065i
2,0.01,190,500,2.3815766026323602E-5+0.004110669467679323i
2,0.01,200,500,2.199849622298361E-5+0.0039046218292382306i
2,0.01,210,500,2.0399920073031566E-5+0.0037182322051726767i
2,0.01,220,500,1.8984991781469606E-5+0.0035488162117666565i
2,0.01,230,500,1.772555656486838E-5+0.0033941568579702796i
2,0.01,240,500,1.659876610414834E-5+0.003252407074675728i
2,0.01,250,500,1.55859068942538E-5+0.003122015657419082i
2,0.01,260,500,1.4671522227510878E-5+0.003001670313999662i
2,0.01,270,500,1.3842746117119308E-5+0.002890253378998739i
2,0.01,280,500,1.3088792288989373E-5+0.00278680702606146i
2,0.01,290,500,1.2400558057936125E-5+0.0026905056836497485i
2,0.01,300,500,1.1770314304637102E-5+0.00260063397220146i
2,0.01,310,500,1.119146067383083E-5+0.002516568915004898i
2,0.01,320,500,1.0658330669565336E-5+0.0024377654872291626i
2,0.01,330,500,1.016603527759804E-5+0.0023637447945033703i
2,0.01,340,500,9.710336593062245E-6+0.0022940843392784795i
2,0.01,350,500,9.287545005410457E-6+0.0022284099571182932i
2,0.01,360,500,8.894435018420446E-6+0.002166389097982616i
2,0.01,370,500,8.52817591642331E-6+0.0021077251978670747i
2,0.01,380,500,8.18627433744391E-6+0.002052152939805647i
2,0.01,390,500,7.866526456150901E-6+0.001999434244497452i
2,0.01,400,500,7.566977968899026E-6+0.0019493548627868848i
2,0.01,410,500,7.28589044890467E-6+0.0019017214671726468i
2,0.01,420,500,7.021712930181552E-6+0.0018563591591186897i
2,0.01,430,500,6.773057805108323E-6+0.001813109324433777i
2,0.01,440,500,6.538680297786539E-6+0.0017718277813087856i
2,0.01,450,500,6.317460915119093E-6+0.0017323831754577192i
2,0.01,460,500,6.108390388376629E-6+0.001694655584735436i
2,0.01,470,500,5.910556706398704E-6+0.0016585353020135759i
2,0.01,480,500,5.723133912420152E-6+0.0016239217703022072i
2,0.01,490,500,5.545372393587236E-6+0.0015907226483541583i
2,0.01,500,500,5.3765904384301646E-6+0.0015588529884730813i
2,0.01,510,500,5.216166875131352E-6+0.0015282345111152249i
2,0.01,520,500,5.063534634119542E-6+0.0014987949632469836i
2,0.01,530,500,4.918175103694245E-6+0.0014704675493894437i
2,0.01,540,500,4.779613168118625E-6+0.0014431904259218128i
2,0.01,550,500,4.647412834761221E-6+0.0014169062505877941i
2,0.01,560,500,4.521173371093224E-6+0.00139156178030044i
2,0.01,570,500,4.400525884196423E-6+0.0013671075113105672i
2,0.01,580,500,4.285130285339161E-6+0.0013434973566229156i
2,0.01,590,500,4.174672590480995E-6+0.001320688356238238i
2,0.01,600,500,4.068862514551349E-6+0.0012986404163894177i
2,0.01,610,500,3.967431323241457E-6+0.0012773160744425362i
2,0.01,620,500,3.870129911036657E-6+0.0012566802865635496i
2,0.01,630,500,3.7767270784502374E-6+0.0012367002356196701i
2,0.01,640,500,3.6870079850228454E-6+0.0012173451571009998i
2,0.01,650,500,3.60077275772715E-6+0.0011985861811207145i
2,0.01,660,500,3.5178352370482917E-6+0.0011803961887875366i
2,0.01,670,500,3.438021845267839E-6+0.0011627496814481009i
2,0.01,680,500,3.36117056341953E-6+0.0011456226614736144i
2,0.01,690,500,3.2871300050580016E-6+0.001128992523419056i
2,0.01,700,500,3.215758576426507E-6+0.00111283795451706i
2,0.01,710,500,3.146923713860815E-6+0.001097138843585693i
2,0.01,720,500,3.080501190351903E-6+0.0010818761975316552i
2,0.01,730,500,3.0163744841339496E-6+0.0010670320647202056i
2,0.01,740,500,2.9544342029862197E-6+0.0010525894645618864i
2,0.01,750,500,2.8945775586554556E-6+0.0010385323227355405i
2,0.01,760,500,2.8367078864329235E-6+0.0010248454115281947i
