% Model,hl2.mph
% Version,COMSOL 6.1.0.357
"% Date,""Nov 26 2023, 18:37"""
% Table,Table 2 - 
"% freq (Hz),""Total acoustic pressure (Pa), Pressure 1"",""Total acoustic velocity, z-component (m^3/s), Velocity 1"""
9020,5000,-2.874084415953516E-8-1.1108734691362119E-4i
9030,5000,-2.7836545704309947E-8-1.1568098949282739E-4i
9040,5000,-2.7198362893359614E-8-1.2014847408249118E-4i
9050,5000,-2.6794792313247626E-8-1.2452946198108648E-4i
9060,5000,-2.6607073582136183E-8-1.2885947250203632E-4i
9070,5000,-2.6628099297941358E-8-1.3317180406460037E-4i
9080,5000,-2.6863220547292754E-8-1.374994089142596E-4i
9090,5000,-2.7333791552631835E-8-1.4187707047221343E-4i
9100,5000,-2.8085939595407872E-8-1.4634446701787115E-4i
9110,5000,-2.921189545948289E-8-1.5095138622953287E-4i
9120,5000,-3.0910650263081597E-8-1.5576860476844553E-4i
9130,5000,-3.374318159956419E-8-1.609186183137462E-4i
9140,5000,-4.1878070190236594E-8-1.6676198563489968E-4i
9150,5000,-6.622071034122914E-8-1.7140462939836914E-4i
9160,5000,-6.24832561631021E-8-1.8026546012495204E-4i
9170,5000,-1.3695899569601016E-7-1.9403416340408426E-4i
9180,5000,-4.996612940102614E-6-3.09179284659406E-4i
9190,5000,-2.442096759969239E-7-1.6027564945174198E-4i
9200,5000,-8.270897159703472E-8-1.806515147554881E-4i
9210,5000,-6.145420058106493E-8-1.9139202532220622E-4i
9220,5000,-5.802572294012284E-8-2.0055285739574658E-4i
9230,5000,-6.107821719437005E-8-2.097183193868955E-4i
9240,5000,-7.074833562948583E-8-2.1978534834542698E-4i
9250,5000,-1.0437159411314354E-7-2.3257034858723978E-4i
9260,5000,-1.4402236244580959E-6-2.782674700721497E-4i
9270,5000,-1.7562929495007985E-7-2.36269892738097E-4i
9280,5000,-1.1378899330476669E-7-2.559613791625207E-4i
9290,5000,-1.2165295031349077E-7-2.735753925904941E-4i
9300,5000,-1.4458924593434536E-7-2.935591138435269E-4i
9310,5000,-1.8207155942200445E-7-3.1796056719545336E-4i
9320,5000,-2.4244314301796616E-7-3.494419057563203E-4i
9330,5000,-3.4615866029868323E-7-3.9266716153967554E-4i
9340,5000,-5.460477662135923E-7-4.5725345515884927E-4i
9350,5000,-1.0120188730630887E-6-5.671989886026609E-4i
9360,5000,-2.566044404325497E-6-8.04498125767285E-4i
9370,5000,-1.639150670367679E-5-0.0017553921319348722i
9380,5000,-5.639585279135863E-5+0.002684572185042906i
9390,5000,-3.862169960578816E-6+5.382919493157217E-4i
9400,5000,-1.3243916323749507E-6+2.1050162823429129E-4i
9410,5000,-6.980653295635974E-7+7.162090388173116E-5i
9420,5000,-4.629585312136542E-7-1.0226425578543206E-5i
9430,5000,-3.6343436608723087E-7-6.910456762566761E-5i
9440,5000,-3.3255761348601075E-7-1.1886549875215638E-4i
9450,5000,-3.574651904955356E-7-1.680876791793495E-4i
9460,5000,-4.6411281204548236E-7-2.2609691465754598E-4i
9470,5000,-7.765432810330639E-7-3.1139684897605994E-4i
9480,5000,-2.0130890279079125E-6-4.885779750919654E-4i
9490,5000,-2.1441940022130513E-5-0.0014156481506663438i
9500,5000,-1.187766088351444E-5+8.070944743519407E-4i
9510,5000,-2.8456948152758406E-6+1.2802791678773661E-4i
9520,5000,-2.450762713231376E-6+1.8843104494113341E-4i
9530,5000,-5.690306598699485E-7+3.738934684971016E-5i
9540,5000,-3.4916739290580175E-7-2.450867490063204E-5i
9550,5000,-2.758104192405652E-7-6.783822987578422E-5i
9560,5000,-2.574622184531249E-7-1.0503753431634429E-4i
9570,5000,-2.804511375914971E-7-1.4249951259044422E-4i
9580,5000,-3.623510528390589E-7-1.8686514517332985E-4i
9590,5000,-5.835456997477343E-7-2.5073570562483745E-4i
9600,5000,-1.3402045813212143E-6-3.73312035217162E-4i
9610,5000,-7.592468608667951E-6-8.144682866332311E-4i
9620,5000,-3.994081427212791E-5+0.0015886713956320018i
9630,5000,-2.2295047702756204E-6+2.897992149833291E-4i
9640,5000,-7.623472515533042E-7+1.107926573903834E-4i
9650,5000,-4.178889673919777E-7+3.3740873053928054E-5i
9660,5000,-3.294720411998561E-7-1.567915174399295E-5i
9670,5000,-1.141554370456328E-6-8.263294908318686E-5i
9680,5000,-5.51310066242162E-7-2.1411650597826154E-5i
9690,5000,-1.9686758603361638E-7-6.21090794605284E-5i
9700,5000,-1.6364720050782883E-7-8.609865716881881E-5i
9710,5000,-1.8041175391414127E-7-1.0920113663679735E-4i
9720,5000,-2.692790019629596E-7-1.3867129553699775E-4i
9730,5000,-6.957150195291374E-7-1.9606763414640888E-4i
9740,5000,-1.46502575861058E-5-6.169179482231724E-4i
9750,5000,-1.919023984306622E-6+8.268267591696177E-5i
9760,5000,-3.862166827039293E-7-3.1476504927624324E-5i
9770,5000,-1.8244937049162087E-7-6.688959869793479E-5i
9780,5000,-1.1725936596691867E-7-8.650315684073324E-5i
9790,5000,-8.79356664172095E-8-1.0017312478496579E-4i
9800,5000,-7.209908561443453E-8-1.10922913834538E-4i
9810,5000,-6.256636609412628E-8-1.2000894259827554E-4i
9820,5000,-5.6466528826530025E-8-1.2806101592386458E-4i
9830,5000,-5.2497917565108534E-8-1.3544276429297122E-4i
9840,5000,-5.006474393863216E-8-1.4239479124723283E-4i
9850,5000,-4.901284408292282E-8-1.4910760759962347E-4i
9860,5000,-4.9727174028538137E-8-1.5578246458418553E-4i
9870,5000,-5.406242266470073E-8-1.627472122074167E-4i
9880,5000,-7.162589705687428E-8-1.7092765410465225E-4i
9890,5000,-2.3477184742995774E-7-1.8659107074303727E-4i
9900,5000,-6.986312766638512E-7-1.453151589323483E-4i
9910,5000,-8.616907943154114E-8-1.733919976499299E-4i
9920,5000,-5.6709762299814306E-8-1.82397809018142E-4i
9930,5000,-4.990711482569218E-8-1.894642993670138E-4i
9940,5000,-4.792750621030112E-8-1.9601100418726184E-4i
9950,5000,-4.776450614837985E-8-2.0242645897477717E-4i
9960,5000,-4.861022202516484E-8-2.0888448149146513E-4i
9970,5000,-5.0229228711444856E-8-2.1549710103814355E-4i
9980,5000,-5.261432908951307E-8-2.2236169455812788E-4i
9990,5000,-5.591478951680525E-8-2.295844243130326E-4i
10000,5000,-6.047373600760589E-8-2.373017352372725E-4i
